segmentation/android-8.npy,-9.14662222222,29.1036820773,21.7806442577,36.9344640068,0.233333333333,3.43617391304,0.919703233324
segmentation/jane-2.npy,2.91777777778,3.12633801321,3.97876031316,3.49213385141,0.1,1.9775308642,1.38584998285
segmentation/android-3-shift.npy,2.10662222222,0.358771646484,3.39777777778,0.578663945942,0.0,2.10662222222,0.358771646484
segmentation/android-4-tilt.npy,3.30666666667,0.963788819653,5.20436827957,1.45637040389,0.0,3.30666666667,0.963788819653
segmentation/android-5-turn.npy,2.97591111111,1.23590280972,4.44617226183,1.81477314739,0.0,2.97591111111,1.23590280972
segmentation/android-9-shift.npy,-0.687955555556,7.71481127094,7.66599784964,8.68506716948,0.233333333333,0.30568115942,2.96498252063
segmentation/android-10-tilt.npy,2.508,0.991071249821,3.86834917806,1.43340787473,0.0,2.508,0.991071249821
segmentation/android-11-turn.npy,3.30755555556,1.50332030872,5.10925558558,2.25278819769,0.0333333333333,3.14436781609,1.24056231949
segmentation/android-13-move.npy,2.31013333333,3.95527527496,4.77973270285,4.91690695021,0.0333333333333,1.69908045977,2.23205943709
segmentation/android-14-natural.npy,18.1056444444,12.7199379951,23.4830297128,16.240179602,0.633333333333,2.04933333333,1.20584475608
segmentation/android-15-natural.npy,6.17555555556,6.94293866555,8.60517936577,9.50708060083,0.333333333333,1.74413333333,1.70534886102
segmentation/ayyappa-move.npy,2.33333333333,4.84653369831,5.4480908315,5.77491651607,0.4,-0.222222222222,1.13311544747

no_segmentation/no_eyes/android-1.npy,4.04533333333,0.0,5.61851851852,1.7763568394e-15,0.0,4.04533333333,0.0
no_segmentation/no_eyes/android-2-light.npy,2.90733333333,0.990488319523,4.54956317204,1.54183713506,0.0,2.90733333333,0.990488319523
no_segmentation/no_eyes/anna.npy,3.99746666667,0.358788306511,3.99215250545,0.358333789092,0.0,3.99746666667,0.358788306511
no_segmentation/no_eyes/android-7.npy,4.04533333333,0.0,5.61851851852,1.7763568394e-15,0.0,4.04533333333,0.0
no_segmentation/no_eyes/android-8.npy,-1.2852,18.4000960363,11.2345730885,23.0393285152,0.133333333333,3.27574358974,0.972409116478
no_segmentation/no_eyes/jane-2.npy,2.25155555556,2.32929202618,3.48796461909,2.05075144739,0.0,2.25155555556,2.32929202618
no_segmentation/no_eyes/android-3-shift.npy,2.10662222222,0.358771646484,3.39777777778,0.578663945942,0.0,2.10662222222,0.358771646484
no_segmentation/no_eyes/android-4-tilt.npy,3.30666666667,0.963788819653,5.20436827957,1.45637040389,0.0,3.30666666667,0.963788819653
no_segmentation/no_eyes/android-5-turn.npy,2.97591111111,1.23590280972,4.44617226183,1.81477314739,0.0,2.97591111111,1.23590280972
no_segmentation/no_eyes/android-9-shift.npy,-3.55271111111,7.95151245046,7.37048456554,10.8938864403,0.0666666666667,-1.81095238095,3.45902814789
no_segmentation/no_eyes/android-10-tilt.npy,2.508,0.991071249821,3.86834917806,1.43340787473,0.0,2.508,0.991071249821
no_segmentation/no_eyes/android-11-turn.npy,3.17431111111,1.43062023051,4.9073700637,2.15055398769,0.0333333333333,3.00652873563,1.12814956998
no_segmentation/no_eyes/android-13-move.npy,1.84377777778,2.08757200334,3.87569229881,1.28217584539,0.0,1.84377777778,2.08757200334
no_segmentation/no_eyes/android-14-natural.npy,18.3055111111,9.86946539125,23.8605166409,12.6954116936,0.766666666667,4.61885714286,1.3983092609
no_segmentation/no_eyes/android-15-natural.npy,8.50733333333,10.4595701788,11.7675030844,14.2486574054,0.3,1.85371428571,2.03770395295
no_segmentation/no_eyes/ayyappa-move.npy,3.44128888889,11.7038105525,14.3588798243,10.5591082899,0.666666666667,-0.158266666667,1.8866976723

no_segmentation/forehead/android-1.npy,4.04533333333,0.0,5.61851851852,1.7763568394e-15,0.0,4.04533333333,0.0
no_segmentation/forehead/android-2-light.npy,3.04057777778,0.99942227361,4.75775761649,1.55493094086,0.0,3.04057777778,0.99942227361
no_segmentation/forehead/anna.npy,6.66235555556,8.98508694776,6.65704139434,8.98664480285,0.1,4.06409876543,0.00034918853392
no_segmentation/forehead/android-7.npy,4.04533333333,0.0,5.61851851852,1.7763568394e-15,0.0,4.04533333333,0.0
no_segmentation/forehead/android-8.npy,-18.9400888889,37.8016826307,34.6399870318,48.7505588099,0.3,3.56876190476,1.0515256799
no_segmentation/forehead/jane-2.npy,-7.2088,29.5841453927,23.4436073472,29.9755342244,0.6,0.885333333333,2.76128177429
no_segmentation/forehead/android-3-shift.npy,2.04,0.0,3.29032258065,8.881784197e-16,0.0,2.04,0.0
no_segmentation/forehead/android-4-tilt.npy,3.30666666667,0.963788819653,5.20436827957,1.45637040389,0.0,3.30666666667,0.963788819653
no_segmentation/forehead/android-5-turn.npy,8.30568888889,7.12661472953,12.5358809913,10.8370144985,0.366666666667,2.99031578947,1.35561100129
no_segmentation/forehead/android-9-shift.npy,-35.2648888889,44.9005928636,55.189563874,64.1668752553,0.5,1.9104,0.884192196301
no_segmentation/forehead/android-10-tilt.npy,2.508,0.991071249821,3.86834917806,1.43340787473,0.0,2.508,0.991071249821
no_segmentation/forehead/android-11-turn.npy,3.4408,1.56133324224,5.31114110747,2.3331762354,0.0333333333333,3.28220689655,1.32938672351
no_segmentation/forehead/android-13-move.npy,1.71053333333,2.25508850381,3.68568239585,1.96960554197,0.0,1.71053333333,2.25508850381
no_segmentation/forehead/android-14-natural.npy,22.3694666667,10.1931629917,30.45240013,9.14472775181,0.966666666667,2.048,0.0
no_segmentation/forehead/android-15-natural.npy,6.97502222222,9.67950815361,10.5039958063,12.8844576793,0.266666666667,1.40860606061,2.85277708334
no_segmentation/forehead/ayyappa-move.npy,1.17613333333,14.7768928337,18.0780173553,14.1736525268,0.7,-1.73407407407,1.13317369004

